Img,Labelled Round 2,Labelled round 1,Person_num,Mask_on,Race,SkinColor,Sex,Is_Complicated,Remark,key,xmin,ymin,xmax,ymax,info,file
3750.png,,3750.png,1.0,1.0,2.0,2.0,0.0,False,0,3750.png,94,4,535,543,Medical mask\Medical mask\annotations\3750.png.json,Medical mask\Medical mask\images\3750.png
2141.jpg,,2141.jpg,1.0,1.0,2.0,2.0,0.0,False,0,2141.jpg,490,79,653,262,Medical mask\Medical mask\annotations\2141.jpg.json,Medical mask\Medical mask\images\2141.jpg
4714.png,,4714.png,1.0,1.0,2.0,2.0,0.0,False,0,4714.png,200,169,299,269,Medical mask\Medical mask\annotations\4714.png.json,Medical mask\Medical mask\images\4714.png
4798.png,,4798.png,1.0,1.0,2.0,2.0,0.0,False,0,4798.png,189,45,318,214,Medical mask\Medical mask\annotations\4798.png.json,Medical mask\Medical mask\images\4798.png
3218.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3218.png,172,1,495,414,Medical mask\Medical mask\annotations\3218.png.json,Medical mask\Medical mask\images\3218.png
3751.png,,3751.png,1.0,1.0,2.0,1.0,0.0,False,0,3751.png,60,18,422,460,Medical mask\Medical mask\annotations\3751.png.json,Medical mask\Medical mask\images\3751.png
2853.png,,2853.png,1.0,1.0,2.0,2.0,0.0,False,0,2853.png,320,64,420,202,Medical mask\Medical mask\annotations\2853.png.json,Medical mask\Medical mask\images\2853.png
4611.png,,,1.0,1.0,2.0,1.0,0.0,False,,4611.png,143,36,426,480,Medical mask\Medical mask\annotations\4611.png.json,Medical mask\Medical mask\images\4611.png
3720.png,,,1.0,1.0,2.0,1.0,0.0,False,debiased,3720.png,539,5,1062,553,Medical mask\Medical mask\annotations\3720.png.json,Medical mask\Medical mask\images\3720.png
3387.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3387.png,156,63,398,333,Medical mask\Medical mask\annotations\3387.png.json,Medical mask\Medical mask\images\3387.png
3963.png,,,1.0,1.0,2.0,2.0,0.0,False,,3963.png,249,118,325,199,Medical mask\Medical mask\annotations\3963.png.json,Medical mask\Medical mask\images\3963.png
6417.png,,,1.0,1.0,2.0,2.0,0.0,False,,6417.png,294,350,613,632,Medical mask\Medical mask\annotations\6417.png.json,Medical mask\Medical mask\images\6417.png
3900.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3900.png,151,64,303,264,Medical mask\Medical mask\annotations\3900.png.json,Medical mask\Medical mask\images\3900.png
5442.jpg,,,1.0,1.0,2.0,2.0,0.0,False,,5442.jpg,424,232,610,380,Medical mask\Medical mask\annotations\5442.jpg.json,Medical mask\Medical mask\images\5442.jpg
5146.jpg,,,1.0,1.0,2.0,2.0,0.0,False,,5146.jpg,403,133,480,242,Medical mask\Medical mask\annotations\5146.jpg.json,Medical mask\Medical mask\images\5146.jpg
3699.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3699.png,159,107,449,482,Medical mask\Medical mask\annotations\3699.png.json,Medical mask\Medical mask\images\3699.png
4031.png,,4031.png,1.0,1.0,2.0,2.0,0.0,False,0,4031.png,47,3,356,365,Medical mask\Medical mask\annotations\4031.png.json,Medical mask\Medical mask\images\4031.png
2800.png,,2800.png,1.0,1.0,2.0,2.0,0.0,False,0,2800.png,165,12,254,98,Medical mask\Medical mask\annotations\2800.png.json,Medical mask\Medical mask\images\2800.png
2991.png,,2991.png,1.0,1.0,2.0,2.0,0.0,False,0,2991.png,233,98,374,281,Medical mask\Medical mask\annotations\2991.png.json,Medical mask\Medical mask\images\2991.png
3502.png,,3502.png,1.0,1.0,2.0,2.0,0.0,False,0,3502.png,319,127,396,233,Medical mask\Medical mask\annotations\3502.png.json,Medical mask\Medical mask\images\3502.png
3401.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3401.png,195,6,681,499,Medical mask\Medical mask\annotations\3401.png.json,Medical mask\Medical mask\images\3401.png
3345.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3345.png,190,70,561,462,Medical mask\Medical mask\annotations\3345.png.json,Medical mask\Medical mask\images\3345.png
2912.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,2912.png,22,7,563,423,Medical mask\Medical mask\annotations\2912.png.json,Medical mask\Medical mask\images\2912.png
3054.png,,3054.png,1.0,1.0,2.0,2.0,0.0,False,0,3054.png,352,32,557,336,Medical mask\Medical mask\annotations\3054.png.json,Medical mask\Medical mask\images\3054.png
4419.png,,4419.png,1.0,1.0,2.0,0.0,0.0,False,0,4419.png,82,8,467,425,Medical mask\Medical mask\annotations\4419.png.json,Medical mask\Medical mask\images\4419.png
3011.png,,3011.png,1.0,1.0,2.0,2.0,0.0,False,0,3011.png,310,107,396,233,Medical mask\Medical mask\annotations\3011.png.json,Medical mask\Medical mask\images\3011.png
3444.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3444.png,88,23,376,365,Medical mask\Medical mask\annotations\3444.png.json,Medical mask\Medical mask\images\3444.png
3783.png,,3783.png,1.0,1.0,2.0,1.0,0.0,False,0,3783.png,241,200,318,294,Medical mask\Medical mask\annotations\3783.png.json,Medical mask\Medical mask\images\3783.png
2983.png,,2983.png,1.0,1.0,2.0,1.0,0.0,False,0,2983.png,226,3,698,484,Medical mask\Medical mask\annotations\2983.png.json,Medical mask\Medical mask\images\2983.png
4310.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,4310.png,46,8,420,381,Medical mask\Medical mask\annotations\4310.png.json,Medical mask\Medical mask\images\4310.png
2640.png,,2640.png,1.0,1.0,2.0,1.0,0.0,False,0,2640.png,290,7,485,246,Medical mask\Medical mask\annotations\2640.png.json,Medical mask\Medical mask\images\2640.png
2784.png,,2784.png,1.0,1.0,2.0,2.0,0.0,False,0,2784.png,192,42,340,229,Medical mask\Medical mask\annotations\2784.png.json,Medical mask\Medical mask\images\2784.png
3668.png,,,1.0,1.0,2.0,2.0,0.0,False,debiased,3668.png,150,3,510,481,Medical mask\Medical mask\annotations\3668.png.json,Medical mask\Medical mask\images\3668.png
2638.png,,2638.png,1.0,1.0,2.0,1.0,0.0,False,0,2638.png,113,138,422,619,Medical mask\Medical mask\annotations\2638.png.json,Medical mask\Medical mask\images\2638.png
2204.png,,2204.png,1.0,1.0,2.0,1.0,0.0,False,changed hispanic,2204.png,231,16,323,129,Medical mask\Medical mask\annotations\2204.png.json,Medical mask\Medical mask\images\2204.png
2544.png,,2544.png,1.0,1.0,2.0,2.0,0.0,False,0,2544.png,182,64,427,397,Medical mask\Medical mask\annotations\2544.png.json,Medical mask\Medical mask\images\2544.png
4111.png,,,1.0,1.0,2.0,2.0,1.0,False,,4111.png,230,72,970,813,Medical mask\Medical mask\annotations\4111.png.json,Medical mask\Medical mask\images\4111.png
2950.png,,2950.png,1.0,1.0,2.0,1.0,1.0,False,0,2950.png,397,94,485,194,Medical mask\Medical mask\annotations\2950.png.json,Medical mask\Medical mask\images\2950.png
4444.png,,4444.png,1.0,1.0,2.0,1.0,1.0,False,0,4444.png,269,142,369,274,Medical mask\Medical mask\annotations\4444.png.json,Medical mask\Medical mask\images\4444.png
4919.png,,4919.png,1.0,1.0,2.0,0.0,1.0,False,0,4919.png,280,29,384,170,Medical mask\Medical mask\annotations\4919.png.json,Medical mask\Medical mask\images\4919.png
6430.png,,6430.png,1.0,1.0,2.0,2.0,1.0,False,0,6430.png,374,102,530,232,Medical mask\Medical mask\annotations\6430.png.json,Medical mask\Medical mask\images\6430.png
2677.png,,2677.png,1.0,1.0,2.0,2.0,1.0,False,0,2677.png,37,20,194,229,Medical mask\Medical mask\annotations\2677.png.json,Medical mask\Medical mask\images\2677.png
5300.jpeg,,5300.jpeg,1.0,1.0,2.0,1.0,1.0,False,0,5300.jpeg,1441,376,1581,489,Medical mask\Medical mask\annotations\5300.jpeg.json,Medical mask\Medical mask\images\5300.jpeg
3891.png,,,1.0,1.0,2.0,2.0,1.0,False,,3891.png,237,101,299,169,Medical mask\Medical mask\annotations\3891.png.json,Medical mask\Medical mask\images\3891.png
2408.png,,2408.png,1.0,1.0,2.0,2.0,1.0,False,0,2408.png,225,77,456,430,Medical mask\Medical mask\annotations\2408.png.json,Medical mask\Medical mask\images\2408.png
1823.jpg,,1823.jpg,1.0,1.0,2.0,2.0,1.0,False,0,1823.jpg,386,76,545,285,Medical mask\Medical mask\annotations\1823.jpg.json,Medical mask\Medical mask\images\1823.jpg
2595.png,,2595.png,1.0,1.0,2.0,2.0,1.0,False,0,2595.png,260,81,547,482,Medical mask\Medical mask\annotations\2595.png.json,Medical mask\Medical mask\images\2595.png
1877.jpg,,,1.0,1.0,2.0,2.0,1.0,False,debiased,1877.jpg,837,670,2037,2234,Medical mask\Medical mask\annotations\1877.jpg.json,Medical mask\Medical mask\images\1877.jpg
3821.png,,,1.0,1.0,2.0,2.0,1.0,False,,3821.png,343,109,479,238,Medical mask\Medical mask\annotations\3821.png.json,Medical mask\Medical mask\images\3821.png
1861.jpg,,,1.0,1.0,2.0,2.0,1.0,False,debiased,1861.jpg,518,116,938,632,Medical mask\Medical mask\annotations\1861.jpg.json,Medical mask\Medical mask\images\1861.jpg
5452.jpg,,,1.0,1.0,2.0,2.0,1.0,False,,5452.jpg,731,90,1224,847,Medical mask\Medical mask\annotations\5452.jpg.json,Medical mask\Medical mask\images\5452.jpg
3886.png,,,1.0,1.0,2.0,2.0,1.0,False,,3886.png,115,4,595,596,Medical mask\Medical mask\annotations\3886.png.json,Medical mask\Medical mask\images\3886.png
3435.png,,3435.png,1.0,1.0,2.0,1.0,1.0,False,0,3435.png,85,0,390,466,Medical mask\Medical mask\annotations\3435.png.json,Medical mask\Medical mask\images\3435.png
2558.png,,2558.png,1.0,1.0,2.0,2.0,1.0,False,0,2558.png,197,5,521,448,Medical mask\Medical mask\annotations\2558.png.json,Medical mask\Medical mask\images\2558.png
3771.png,,,1.0,1.0,2.0,2.0,1.0,False,,3771.png,73,0,326,317,Medical mask\Medical mask\annotations\3771.png.json,Medical mask\Medical mask\images\3771.png
4594.png,,,1.0,1.0,2.0,2.0,1.0,False,,4594.png,405,97,499,210,Medical mask\Medical mask\annotations\4594.png.json,Medical mask\Medical mask\images\4594.png
3787.png,,,1.0,1.0,2.0,2.0,1.0,False,,3787.png,256,40,514,391,Medical mask\Medical mask\annotations\3787.png.json,Medical mask\Medical mask\images\3787.png
4687.png,,,1.0,1.0,2.0,2.0,1.0,False,,4687.png,52,58,378,568,Medical mask\Medical mask\annotations\4687.png.json,Medical mask\Medical mask\images\4687.png
5245.jpg,,,1.0,1.0,2.0,2.0,1.0,False,,5245.jpg,351,24,494,195,Medical mask\Medical mask\annotations\5245.jpg.json,Medical mask\Medical mask\images\5245.jpg
4067.png,,,1.0,1.0,2.0,1.0,1.0,False,,4067.png,155,31,301,170,Medical mask\Medical mask\annotations\4067.png.json,Medical mask\Medical mask\images\4067.png
4240.png,,,1.0,1.0,2.0,2.0,1.0,False,,4240.png,342,196,394,264,Medical mask\Medical mask\annotations\4240.png.json,Medical mask\Medical mask\images\4240.png
2192.png,,2192.png,1.0,1.0,2.0,2.0,1.0,False,0,2192.png,293,16,541,350,Medical mask\Medical mask\annotations\2192.png.json,Medical mask\Medical mask\images\2192.png
4021.png,,,1.0,1.0,2.0,1.0,1.0,False,,4021.png,363,4,514,198,Medical mask\Medical mask\annotations\4021.png.json,Medical mask\Medical mask\images\4021.png
1876.jpg,,,1.0,1.0,2.0,2.0,1.0,False,debiased,1876.jpg,186,63,417,357,Medical mask\Medical mask\annotations\1876.jpg.json,Medical mask\Medical mask\images\1876.jpg
4136.png,,,1.0,1.0,2.0,2.0,1.0,False,,4136.png,151,131,249,251,Medical mask\Medical mask\annotations\4136.png.json,Medical mask\Medical mask\images\4136.png
4448.png,,,1.0,1.0,2.0,2.0,1.0,False,,4448.png,311,24,414,170,Medical mask\Medical mask\annotations\4448.png.json,Medical mask\Medical mask\images\4448.png
6414.png,,6414.png,1.0,1.0,2.0,2.0,1.0,False,0,6414.png,104,354,544,665,Medical mask\Medical mask\annotations\6414.png.json,Medical mask\Medical mask\images\6414.png
5594.jpg,,5594.jpg,1.0,1.0,2.0,2.0,1.0,False,0,5594.jpg,729,49,1480,1178,Medical mask\Medical mask\annotations\5594.jpg.json,Medical mask\Medical mask\images\5594.jpg
4005.png,,,1.0,1.0,2.0,2.0,1.0,False,,4005.png,14,59,342,432,Medical mask\Medical mask\annotations\4005.png.json,Medical mask\Medical mask\images\4005.png
1872.jpg,,,1.0,1.0,2.0,2.0,1.0,False,debiased,1872.jpg,1049,98,1235,318,Medical mask\Medical mask\annotations\1872.jpg.json,Medical mask\Medical mask\images\1872.jpg
4208.png,,4208.png,1.0,1.0,2.0,2.0,1.0,False,0,4208.png,318,9,367,64,Medical mask\Medical mask\annotations\4208.png.json,Medical mask\Medical mask\images\4208.png
4981.png,,,1.0,1.0,2.0,1.0,1.0,False,,4981.png,267,158,412,372,Medical mask\Medical mask\annotations\4981.png.json,Medical mask\Medical mask\images\4981.png
3033.png,,3033.png,1.0,1.0,2.0,2.0,1.0,False,0,3033.png,6,5,327,406,Medical mask\Medical mask\annotations\3033.png.json,Medical mask\Medical mask\images\3033.png
2561.png,,2561.png,1.0,1.0,2.0,2.0,1.0,False,0,2561.png,312,187,763,583,Medical mask\Medical mask\annotations\2561.png.json,Medical mask\Medical mask\images\2561.png
4452.png,,,1.0,1.0,2.0,2.0,1.0,False,,4452.png,208,23,307,164,Medical mask\Medical mask\annotations\4452.png.json,Medical mask\Medical mask\images\4452.png
4202.png,,,1.0,1.0,2.0,1.0,1.0,False,,4202.png,284,342,377,452,Medical mask\Medical mask\annotations\4202.png.json,Medical mask\Medical mask\images\4202.png
5325.jpg,,,1.0,1.0,3.0,0.0,0.0,False,,5325.jpg,156,284,429,507,Medical mask\Medical mask\annotations\5325.jpg.json,Medical mask\Medical mask\images\5325.jpg
5057.jpg,,,1.0,1.0,3.0,1.0,0.0,False,,5057.jpg,904,94,1532,823,Medical mask\Medical mask\annotations\5057.jpg.json,Medical mask\Medical mask\images\5057.jpg
2618.png,,2618.png,1.0,1.0,3.0,0.0,0.0,False,0,2618.png,348,3,518,223,Medical mask\Medical mask\annotations\2618.png.json,Medical mask\Medical mask\images\2618.png
5003.jpg,,,1.0,1.0,3.0,0.0,0.0,False,,5003.jpg,304,9,470,230,Medical mask\Medical mask\annotations\5003.jpg.json,Medical mask\Medical mask\images\5003.jpg
3748.png,,3748.png,1.0,1.0,3.0,0.0,0.0,False,0,3748.png,239,28,624,551,Medical mask\Medical mask\annotations\3748.png.json,Medical mask\Medical mask\images\3748.png
5075.png,,,1.0,1.0,3.0,1.0,0.0,False,,5075.png,305,186,397,263,Medical mask\Medical mask\annotations\5075.png.json,Medical mask\Medical mask\images\5075.png
3194.png,,,1.0,1.0,3.0,0.0,0.0,False,,3194.png,104,94,226,256,Medical mask\Medical mask\annotations\3194.png.json,Medical mask\Medical mask\images\3194.png
5015.jpg,,,1.0,1.0,3.0,0.0,0.0,False,,5015.jpg,839,6,1590,872,Medical mask\Medical mask\annotations\5015.jpg.json,Medical mask\Medical mask\images\5015.jpg
2867.png,,,1.0,1.0,3.0,0.0,0.0,False,,2867.png,167,5,228,81,Medical mask\Medical mask\annotations\2867.png.json,Medical mask\Medical mask\images\2867.png
4614.png,,4614.png,1.0,1.0,3.0,0.0,0.0,False,0,4614.png,572,126,887,531,Medical mask\Medical mask\annotations\4614.png.json,Medical mask\Medical mask\images\4614.png
1963.png,,1963.png,1.0,1.0,3.0,0.0,0.0,False,0,1963.png,139,60,428,426,Medical mask\Medical mask\annotations\1963.png.json,Medical mask\Medical mask\images\1963.png
4563.png,,,1.0,1.0,3.0,0.0,0.0,False,,4563.png,144,7,429,374,Medical mask\Medical mask\annotations\4563.png.json,Medical mask\Medical mask\images\4563.png
3617.png,,,1.0,1.0,3.0,1.0,0.0,False,,3617.png,110,3,424,421,Medical mask\Medical mask\annotations\3617.png.json,Medical mask\Medical mask\images\3617.png
4507.png,,4507.png,1.0,1.0,3.0,0.0,0.0,False,0,4507.png,172,13,366,249,Medical mask\Medical mask\annotations\4507.png.json,Medical mask\Medical mask\images\4507.png
4312.png,,,1.0,1.0,3.0,0.0,0.0,False,,4312.png,76,7,498,481,Medical mask\Medical mask\annotations\4312.png.json,Medical mask\Medical mask\images\4312.png
5014.jpg,,5014.jpg,1.0,1.0,3.0,0.0,0.0,False,0,5014.jpg,52,2,292,236,Medical mask\Medical mask\annotations\5014.jpg.json,Medical mask\Medical mask\images\5014.jpg
5170.jpg,,,1.0,1.0,3.0,1.0,0.0,False,,5170.jpg,295,102,465,335,Medical mask\Medical mask\annotations\5170.jpg.json,Medical mask\Medical mask\images\5170.jpg
4518.png,,,1.0,1.0,3.0,1.0,0.0,False,,4518.png,212,67,326,246,Medical mask\Medical mask\annotations\4518.png.json,Medical mask\Medical mask\images\4518.png
3410.png,,3410.png,1.0,1.0,3.0,0.0,0.0,False,0,3410.png,426,57,531,196,Medical mask\Medical mask\annotations\3410.png.json,Medical mask\Medical mask\images\3410.png
4693.png,,,1.0,1.0,3.0,1.0,0.0,False,,4693.png,238,0,707,490,Medical mask\Medical mask\annotations\4693.png.json,Medical mask\Medical mask\images\4693.png
3493.png,,,1.0,1.0,3.0,0.0,0.0,False,,3493.png,88,14,474,503,Medical mask\Medical mask\annotations\3493.png.json,Medical mask\Medical mask\images\3493.png
4314.png,,,1.0,1.0,3.0,1.0,0.0,False,,4314.png,449,175,569,258,Medical mask\Medical mask\annotations\4314.png.json,Medical mask\Medical mask\images\4314.png
4559.png,,4559.png,1.0,1.0,3.0,1.0,0.0,False,0,4559.png,163,8,658,428,Medical mask\Medical mask\annotations\4559.png.json,Medical mask\Medical mask\images\4559.png
4860.png,,4860.png,1.0,1.0,3.0,0.0,0.0,False,0,4860.png,327,35,408,127,Medical mask\Medical mask\annotations\4860.png.json,Medical mask\Medical mask\images\4860.png
4715.png,,,1.0,1.0,3.0,0.0,0.0,False,,4715.png,388,2,575,205,Medical mask\Medical mask\annotations\4715.png.json,Medical mask\Medical mask\images\4715.png
4420.png,,4420.png,1.0,1.0,3.0,0.0,0.0,False,0,4420.png,429,6,715,374,Medical mask\Medical mask\annotations\4420.png.json,Medical mask\Medical mask\images\4420.png
3881.png,,,1.0,1.0,3.0,0.0,0.0,False,,3881.png,38,5,482,555,Medical mask\Medical mask\annotations\3881.png.json,Medical mask\Medical mask\images\3881.png
4581.png,,,1.0,1.0,3.0,1.0,0.0,False,,4581.png,158,17,529,515,Medical mask\Medical mask\annotations\4581.png.json,Medical mask\Medical mask\images\4581.png
2866.png,,2866.png,1.0,1.0,3.0,0.0,0.0,False,0,2866.png,405,107,598,327,Medical mask\Medical mask\annotations\2866.png.json,Medical mask\Medical mask\images\2866.png
1959.jpg,,1959.jpg,1.0,1.0,3.0,0.0,0.0,False,0,1959.jpg,313,206,955,958,Medical mask\Medical mask\annotations\1959.jpg.json,Medical mask\Medical mask\images\1959.jpg
2627.png,,,1.0,1.0,3.0,0.0,0.0,False,,2627.png,449,207,522,295,Medical mask\Medical mask\annotations\2627.png.json,Medical mask\Medical mask\images\2627.png
4584.png,,,1.0,1.0,3.0,1.0,0.0,False,,4584.png,269,3,522,316,Medical mask\Medical mask\annotations\4584.png.json,Medical mask\Medical mask\images\4584.png
4229.png,,4229.png,1.0,1.0,3.0,0.0,0.0,False,0,4229.png,91,0,345,377,Medical mask\Medical mask\annotations\4229.png.json,Medical mask\Medical mask\images\4229.png
3455.png,,,1.0,1.0,3.0,0.0,0.0,False,,3455.png,145,157,395,471,Medical mask\Medical mask\annotations\3455.png.json,Medical mask\Medical mask\images\3455.png
3757.png,,,1.0,1.0,3.0,0.0,0.0,False,,3757.png,182,11,378,277,Medical mask\Medical mask\annotations\3757.png.json,Medical mask\Medical mask\images\3757.png
3439.png,,3439.png,1.0,1.0,3.0,0.0,0.0,False,0,3439.png,203,6,645,436,Medical mask\Medical mask\annotations\3439.png.json,Medical mask\Medical mask\images\3439.png
4172.png,,,1.0,1.0,3.0,0.0,0.0,False,,4172.png,254,3,430,220,Medical mask\Medical mask\annotations\4172.png.json,Medical mask\Medical mask\images\4172.png
2342.png,,2342.png,1.0,1.0,3.0,0.0,0.0,False,0,2342.png,193,26,259,119,Medical mask\Medical mask\annotations\2342.png.json,Medical mask\Medical mask\images\2342.png
2948.png,,2948.png,1.0,1.0,3.0,0.0,0.0,False,0,2948.png,250,49,383,213,Medical mask\Medical mask\annotations\2948.png.json,Medical mask\Medical mask\images\2948.png
3855.png,,,1.0,1.0,3.0,0.0,0.0,False,,3855.png,467,205,551,314,Medical mask\Medical mask\annotations\3855.png.json,Medical mask\Medical mask\images\3855.png
4261.png,,4261.png,1.0,1.0,3.0,0.0,1.0,False,0,4261.png,134,13,431,376,Medical mask\Medical mask\annotations\4261.png.json,Medical mask\Medical mask\images\4261.png
4549.png,,,1.0,1.0,3.0,0.0,1.0,False,,4549.png,72,9,429,501,Medical mask\Medical mask\annotations\4549.png.json,Medical mask\Medical mask\images\4549.png
4543.png,,,1.0,1.0,3.0,0.0,1.0,False,,4543.png,50,0,399,613,Medical mask\Medical mask\annotations\4543.png.json,Medical mask\Medical mask\images\4543.png
2451.png,,2451.png,1.0,1.0,3.0,0.0,1.0,False,0,2451.png,255,78,346,193,Medical mask\Medical mask\annotations\2451.png.json,Medical mask\Medical mask\images\2451.png
4391.png,,4391.png,1.0,1.0,3.0,0.0,1.0,False,0,4391.png,543,12,1029,570,Medical mask\Medical mask\annotations\4391.png.json,Medical mask\Medical mask\images\4391.png
4527.png,,,1.0,1.0,3.0,0.0,1.0,False,,4527.png,49,39,398,502,Medical mask\Medical mask\annotations\4527.png.json,Medical mask\Medical mask\images\4527.png
4244.png,,,1.0,1.0,3.0,0.0,1.0,False,,4244.png,239,24,424,277,Medical mask\Medical mask\annotations\4244.png.json,Medical mask\Medical mask\images\4244.png
4713.png,,4713.png,1.0,1.0,3.0,0.0,1.0,False,0,4713.png,497,239,574,326,Medical mask\Medical mask\annotations\4713.png.json,Medical mask\Medical mask\images\4713.png
4399.png,,4399.png,1.0,1.0,3.0,0.0,1.0,False,0,4399.png,145,136,231,230,Medical mask\Medical mask\annotations\4399.png.json,Medical mask\Medical mask\images\4399.png
2910.png,,2910.png,1.0,1.0,3.0,1.0,1.0,False,0,2910.png,318,49,598,441,Medical mask\Medical mask\annotations\2910.png.json,Medical mask\Medical mask\images\2910.png
5261.jpg,,,1.0,1.0,3.0,1.0,1.0,False,,5261.jpg,312,223,378,351,Medical mask\Medical mask\annotations\5261.jpg.json,Medical mask\Medical mask\images\5261.jpg
4980.png,,4980.png,1.0,1.0,3.0,0.0,1.0,False,0,4980.png,176,69,522,506,Medical mask\Medical mask\annotations\4980.png.json,Medical mask\Medical mask\images\4980.png
3784.png,,,1.0,1.0,3.0,1.0,1.0,False,,3784.png,89,252,327,497,Medical mask\Medical mask\annotations\3784.png.json,Medical mask\Medical mask\images\3784.png
2360.png,,2360.png,1.0,1.0,3.0,1.0,1.0,False,0,2360.png,286,6,666,362,Medical mask\Medical mask\annotations\2360.png.json,Medical mask\Medical mask\images\2360.png
2406.png,,2406.png,1.0,1.0,3.0,1.0,1.0,False,0,2406.png,192,445,280,546,Medical mask\Medical mask\annotations\2406.png.json,Medical mask\Medical mask\images\2406.png
3158.png,,3158.png,1.0,1.0,3.0,0.0,1.0,False,uncertain,3158.png,76,11,262,265,Medical mask\Medical mask\annotations\3158.png.json,Medical mask\Medical mask\images\3158.png
4358.png,,4358.png,1.0,1.0,3.0,0.0,1.0,False,0,4358.png,374,44,510,215,Medical mask\Medical mask\annotations\4358.png.json,Medical mask\Medical mask\images\4358.png
1961.png,,1961.png,1.0,1.0,3.0,0.0,1.0,False,0,1961.png,188,128,506,435,Medical mask\Medical mask\annotations\1961.png.json,Medical mask\Medical mask\images\1961.png
4291.png,,4291.png,1.0,1.0,3.0,0.0,1.0,False,0,4291.png,162,161,384,442,Medical mask\Medical mask\annotations\4291.png.json,Medical mask\Medical mask\images\4291.png
2655.png,,2655.png,1.0,1.0,3.0,0.0,1.0,False,0,2655.png,48,42,495,475,Medical mask\Medical mask\annotations\2655.png.json,Medical mask\Medical mask\images\2655.png
1882.jpg,,1882.jpg,1.0,1.0,3.0,0.0,1.0,False,0,1882.jpg,103,89,359,373,Medical mask\Medical mask\annotations\1882.jpg.json,Medical mask\Medical mask\images\1882.jpg
3139.png,,3139.png,1.0,1.0,3.0,0.0,1.0,False,0,3139.png,11,19,139,132,Medical mask\Medical mask\annotations\3139.png.json,Medical mask\Medical mask\images\3139.png
4131.png,,4131.png,1.0,1.0,3.0,0.0,1.0,False,0,4131.png,125,130,365,447,Medical mask\Medical mask\annotations\4131.png.json,Medical mask\Medical mask\images\4131.png
2713.png,,2713.png,1.0,1.0,3.0,0.0,1.0,False,0,2713.png,152,6,540,467,Medical mask\Medical mask\annotations\2713.png.json,Medical mask\Medical mask\images\2713.png
4560.png,,4560.png,1.0,1.0,3.0,0.0,1.0,False,0,4560.png,331,48,515,293,Medical mask\Medical mask\annotations\4560.png.json,Medical mask\Medical mask\images\4560.png
2234.png,,2234.png,1.0,1.0,3.0,0.0,1.0,False,0,2234.png,598,4,785,227,Medical mask\Medical mask\annotations\2234.png.json,Medical mask\Medical mask\images\2234.png
3223.png,,,1.0,1.0,3.0,0.0,1.0,False,,3223.png,126,35,399,407,Medical mask\Medical mask\annotations\3223.png.json,Medical mask\Medical mask\images\3223.png
2984.png,,2984.png,1.0,1.0,3.0,0.0,1.0,False,0,2984.png,370,124,440,220,Medical mask\Medical mask\annotations\2984.png.json,Medical mask\Medical mask\images\2984.png
2884.png,,,1.0,1.0,3.0,0.0,1.0,False,,2884.png,192,53,358,296,Medical mask\Medical mask\annotations\2884.png.json,Medical mask\Medical mask\images\2884.png
2900.png,,2900.png,1.0,1.0,3.0,0.0,1.0,False,0,2900.png,359,5,579,247,Medical mask\Medical mask\annotations\2900.png.json,Medical mask\Medical mask\images\2900.png
3763.png,,,1.0,1.0,3.0,0.0,1.0,False,,3763.png,18,3,356,378,Medical mask\Medical mask\annotations\3763.png.json,Medical mask\Medical mask\images\3763.png
4146.png,,4146.png,1.0,1.0,3.0,0.0,1.0,False,0,4146.png,81,68,543,514,Medical mask\Medical mask\annotations\4146.png.json,Medical mask\Medical mask\images\4146.png
4349.png,,,1.0,1.0,3.0,1.0,1.0,False,,4349.png,135,25,408,444,Medical mask\Medical mask\annotations\4349.png.json,Medical mask\Medical mask\images\4349.png
3394.png,,3394.png,1.0,1.0,3.0,0.0,1.0,False,0,3394.png,185,6,613,410,Medical mask\Medical mask\annotations\3394.png.json,Medical mask\Medical mask\images\3394.png
2721.png,,2721.png,1.0,1.0,3.0,0.0,1.0,False,0,2721.png,164,7,505,417,Medical mask\Medical mask\annotations\2721.png.json,Medical mask\Medical mask\images\2721.png
4803.png,,,1.0,1.0,3.0,1.0,1.0,False,,4803.png,146,82,338,322,Medical mask\Medical mask\annotations\4803.png.json,Medical mask\Medical mask\images\4803.png
2580.png,,2580.png,1.0,1.0,3.0,0.0,1.0,False,0,2580.png,142,19,288,194,Medical mask\Medical mask\annotations\2580.png.json,Medical mask\Medical mask\images\2580.png
4052.png,,,1.0,1.0,3.0,0.0,1.0,False,,4052.png,404,20,665,277,Medical mask\Medical mask\annotations\4052.png.json,Medical mask\Medical mask\images\4052.png
4730.png,,,1.0,1.0,3.0,1.0,1.0,False,,4730.png,416,3,531,153,Medical mask\Medical mask\annotations\4730.png.json,Medical mask\Medical mask\images\4730.png
4741.png,,,1.0,1.0,3.0,1.0,1.0,False,,4741.png,213,218,293,315,Medical mask\Medical mask\annotations\4741.png.json,Medical mask\Medical mask\images\4741.png
